market,date,totalUnrealizedProfit,totalUnrealizedLoss
WBTC/USDC,28/11/2022 @ 15:32:58,47.009368307267614,114.76053091213518
WBTC/USDC,28/11/2022 @ 15:33:30,47.01046482521187,114.76174059974902
WBTC/USDC,28/11/2022 @ 15:33:59,47.01119581503285,114.76254703984108
WBTC/USDC,28/11/2022 @ 15:34:29,47.01229232550789,114.76375670373035
WBTC/USDC,28/11/2022 @ 15:34:58,47.01302332873564,114.76456313316697
WBTC/USDC,28/11/2022 @ 15:35:28,47.13785683883137,114.76576952934091
WBTC/USDC,28/11/2022 @ 15:35:58,47.13858787312821,114.76657594327791
WBTC/USDC,28/11/2022 @ 15:36:29,47.13968445125283,114.76778554635723
WBTC/USDC,28/11/2022 @ 15:36:58,47.14041551388034,114.76859193692572
WBTC/USDC,28/11/2022 @ 15:37:28,47.265237127147216,114.76979826908817
WBTC/USDC,28/11/2022 @ 15:37:59,47.26596823116128,114.77060463919943
WBTC/USDC,28/11/2022 @ 15:38:28,47.26706487422136,114.77181418798845
WBTC/USDC,28/11/2022 @ 15:38:58,47.39150891625952,114.77261730835477
WBTC/USDC,28/11/2022 @ 15:39:28,47.39260562666496,114.77382683876353
WBTC/USDC,28/11/2022 @ 15:39:59,47.39333678438075,114.77463317505585
WBTC/USDC,28/11/2022 @ 15:40:28,47.51813439434812,114.77583941650248
WBTC/USDC,28/11/2022 @ 15:40:58,47.518865612397846,114.77664574459227
WBTC/USDC,28/11/2022 @ 15:41:28,47.62153387615624,115.17915494344055
WBTC/USDC,28/11/2022 @ 15:41:58,47.61489422844577,115.31370188544513
WBTC/USDC,28/11/2022 @ 15:42:28,47.71755926999256,115.71604956766545
WBTC/USDC,28/11/2022 @ 15:42:58,47.71092267245867,115.85054242770173
WBTC/USDC,28/11/2022 @ 15:43:28,47.82095032761488,116.11908161954108
WBTC/USDC,28/11/2022 @ 15:43:59,47.9306029804994,116.38716421450214
WBTC/USDC,28/11/2022 @ 15:44:29,48.04061222644065,116.65559560012798
WBTC/USDC,28/11/2022 @ 15:44:59,48.15024644065311,116.92357057867369
WBTC/USDC,28/11/2022 @ 15:45:28,48.2602371943637,117.19189416340133
WBTC/USDC,28/11/2022 @ 15:45:58,48.36985295338443,117.45976151551345
WBTC/USDC,28/11/2022 @ 15:46:28,48.47982531927544,117.72797737698131
WBTC/USDC,28/11/2022 @ 15:46:58,48.59677869543332,117.86226459250085
WBTC/USDC,28/11/2022 @ 15:47:28,48.6993765602922,118.26384540817688
WBTC/USDC,28/11/2022 @ 15:47:58,48.8163085821968,118.39807873664674
WBTC/USDC,28/11/2022 @ 15:48:28,48.92624261003235,118.6661061045343
WBTC/USDC,28/11/2022 @ 15:48:58,48.912272086686535,118.93368091732685
WBTC/USDC,28/11/2022 @ 15:49:28,49.0222001068928,119.20160073549798
WBTC/USDC,28/11/2022 @ 15:49:59,49.131752705532776,119.46906495407235
WBTC/USDC,28/11/2022 @ 15:50:28,49.241662300353845,119.73687713163346
WBTC/USDC,28/11/2022 @ 15:50:59,49.351196408831164,120.00423398014114
WBTC/USDC,28/11/2022 @ 15:51:28,49.48312071006676,119.87216355165376
WBTC/USDC,28/11/2022 @ 15:51:58,49.60732134321314,119.87296338382603
WBTC/USDC,28/11/2022 @ 15:52:29,49.73187621603012,119.87416471198716
WBTC/USDC,28/11/2022 @ 15:52:58,49.73260891580383,119.87496774544152
WBTC/USDC,28/11/2022 @ 15:53:29,49.85715166045377,119.87616905451247
WBTC/USDC,28/11/2022 @ 15:53:58,49.98131587899969,119.87696883713087
WBTC/USDC,28/11/2022 @ 15:54:29,50.10583439062343,119.87817010511395
WBTC/USDC,28/11/2022 @ 15:54:58,50.10656725298743,119.87897310000245
WBTC/USDC,28/11/2022 @ 15:55:28,50.23107363788652,119.8801743465305
WBTC/USDC,28/11/2022 @ 15:55:58,50.35520145315967,119.880974103559
WBTC/USDC,28/11/2022 @ 15:56:28,50.479683544173334,119.88217533261498
WBTC/USDC,28/11/2022 @ 15:56:58,50.480416635205984,119.88297828487029
WBTC/USDC,28/11/2022 @ 15:57:28,50.604886613352285,119.88417948078082
WBTC/USDC,28/11/2022 @ 15:57:59,50.728977968414775,119.88497919310596
WBTC/USDC,28/11/2022 @ 15:58:28,50.73007778138566,119.88618359685826
WBTC/USDC,28/11/2022 @ 15:58:58,50.85415704573544,119.88698327334708
WBTC/USDC,28/11/2022 @ 15:59:28,50.97859072010648,119.88818442728659
WBTC/USDC,28/11/2022 @ 15:59:58,50.979324046099215,119.88898731723218
WBTC/USDC,28/11/2022 @ 16:0:28,51.103745681242614,119.89018843769598
WBTC/USDC,28/11/2022 @ 16:0:58,51.227788503642095,119.89098809660418
WBTC/USDC,28/11/2022 @ 16:1:29,51.228888723669755,119.89219240736111
WBTC/USDC,28/11/2022 @ 16:1:58,51.35291941549162,119.89299203891808
WBTC/USDC,28/11/2022 @ 16:2:29,51.47730471737116,119.89419310908757
WBTC/USDC,28/11/2022 @ 16:2:58,51.47803831723253,119.89499596486696
WBTC/USDC,28/11/2022 @ 16:3:28,51.602411591013926,119.89619698809648
WBTC/USDC,28/11/2022 @ 16:3:59,51.726405868437396,119.89699658771822
WBTC/USDC,28/11/2022 @ 16:4:28,51.72750646307953,119.8982008053763
WBTC/USDC,28/11/2022 @ 16:4:58,51.85148866974674,119.89900041134062
WBTC/USDC,28/11/2022 @ 16:5:29,51.975825624736,119.90020138797492
WBTC/USDC,28/11/2022 @ 16:5:58,51.97655946499356,119.90100417362166
WBTC/USDC,28/11/2022 @ 16:6:29,52.10088438102539,119.90220512418587
WBTC/USDC,28/11/2022 @ 16:6:58,52.10161827972806,119.90300790534805
WBTC/USDC,28/11/2022 @ 16:7:28,52.225931132701085,119.90420883221978
WBTC/USDC,28/11/2022 @ 16:7:58,52.34986484366744,119.9050083499165
WBTC/USDC,28/11/2022 @ 16:8:28,52.35096593113753,119.9062124750925
WBTC/USDC,28/11/2022 @ 16:8:59,52.47488756187255,119.90701199606058
WBTC/USDC,28/11/2022 @ 16:9:28,52.47598872289058,119.90821607738228
WBTC/USDC,28/11/2022 @ 16:9:59,52.47672280601364,119.9090187888971
WBTC/USDC,28/11/2022 @ 16:10:29,52.600999503319,119.91021962425297
WBTC/USDC,28/11/2022 @ 16:10:59,52.601733671974365,119.9110223398396
WBTC/USDC,28/11/2022 @ 16:11:29,52.72599831576776,119.91222314800781
WBTC/USDC,28/11/2022 @ 16:11:58,52.72673254017725,119.91302581201901
WBTC/USDC,28/11/2022 @ 16:12:28,52.727466737549925,119.91382848771114
WBTC/USDC,28/11/2022 @ 16:12:59,52.85171939991918,119.91502927363017
WBTC/USDC,28/11/2022 @ 16:13:28,52.85282084120671,119.91623324497051
WBTC/USDC,28/11/2022 @ 16:13:59,52.85355506728295,119.91703588927989
WBTC/USDC,28/11/2022 @ 16:14:29,52.97779589054363,119.91823662806449
WBTC/USDC,28/11/2022 @ 16:14:59,52.97853019283796,119.91903923432363
WBTC/USDC,28/11/2022 @ 16:15:29,53.1027588737782,119.92023995453978
WBTC/USDC,28/11/2022 @ 16:15:59,53.10349324930816,119.92104255337168
WBTC/USDC,28/11/2022 @ 16:16:29,53.10459482282583,119.92224644345559
WBTC/USDC,28/11/2022 @ 16:16:59,53.22844438536826,119.92304580613833
WBTC/USDC,28/11/2022 @ 16:17:29,53.22954604220645,119.92424968038928
WBTC/USDC,28/11/2022 @ 16:17:59,53.230280467226116,119.9250522368258
WBTC/USDC,28/11/2022 @ 16:18:29,53.354485268959024,119.92625287283683
WBTC/USDC,28/11/2022 @ 16:18:59,53.355219753837574,119.92705542150597
WBTC/USDC,28/11/2022 @ 16:19:29,53.479412524949794,119.92825601542596
WBTC/USDC,28/11/2022 @ 16:19:59,53.47280225816795,120.06232448975227
WBTC/USDC,28/11/2022 @ 16:20:31,53.5822955896527,120.33001667332883
WBTC/USDC,28/11/2022 @ 16:20:59,53.57568759750116,120.46404477884431
WBTC/USDC,28/11/2022 @ 16:21:29,53.68517340087031,120.73165626445154
WBTC/USDC,28/11/2022 @ 16:21:59,53.67856773776505,120.86564390880022
WBTC/USDC,28/11/2022 @ 16:22:29,53.788045897377756,121.13317468741378
WBTC/USDC,28/11/2022 @ 16:22:59,53.78107510287413,121.26672112334826
WBTC/USDC,28/11/2022 @ 16:23:28,53.89054565097366,121.53417129275634
WBTC/USDC,28/11/2022 @ 16:23:59,54.00000703479788,121.80156777957792
WBTC/USDC,28/11/2022 @ 16:24:30,54.11679299447919,121.93584519166753
WBTC/USDC,28/11/2022 @ 16:25:0,54.10286123424416,122.20276355939761
WBTC/USDC,28/11/2022 @ 16:25:29,54.21230589614752,122.47002571842391
WBTC/USDC,28/11/2022 @ 16:26:0,54.20571016735661,122.60383844615998
WBTC/USDC,28/11/2022 @ 16:26:29,54.32247663224152,122.73803485082132
WBTC/USDC,28/11/2022 @ 16:27:0,54.31588245003778,122.8718206192981
WBTC/USDC,28/11/2022 @ 16:27:29,54.43996686472838,122.87301835204703
WBTC/USDC,28/11/2022 @ 16:27:59,54.44070206631405,122.8738189592118
WBTC/USDC,28/11/2022 @ 16:28:30,54.4418048523254,122.87501986837005
WBTC/USDC,28/11/2022 @ 16:28:59,54.44986933245297,122.74283580771215
WBTC/USDC,28/11/2022 @ 16:29:29,54.57394193860348,122.74403359982648
WBTC/USDC,28/11/2022 @ 16:29:59,54.58200723035469,122.6118365236772
WBTC/USDC,28/11/2022 @ 16:30:29,54.59044080361638,122.4800267126432
WBTC/USDC,28/11/2022 @ 16:30:58,54.72146533365842,122.34780014154592
WBTC/USDC,28/11/2022 @ 16:31:28,54.73723339567024,122.08291351890355
WBTC/USDC,28/11/2022 @ 16:31:58,54.752636737699326,121.81757357507348
WBTC/USDC,28/11/2022 @ 16:32:28,54.891356468111425,121.55257813463403
WBTC/USDC,28/11/2022 @ 16:32:58,54.89942836629312,121.42026259495107
WBTC/USDC,28/11/2022 @ 16:33:28,54.915206695682166,121.15519125916052
WBTC/USDC,28/11/2022 @ 16:33:58,54.93062026637664,120.88966626679446
WBTC/USDC,28/11/2022 @ 16:34:29,55.0693382914241,120.62448605456935
WBTC/USDC,28/11/2022 @ 16:34:58,55.07741531205111,120.49207825216187
WBTC/USDC,28/11/2022 @ 16:35:29,55.09320390240696,120.22682206120633
WBTC/USDC,28/11/2022 @ 16:35:58,55.224204932121765,120.09437146066398
WBTC/USDC,28/11/2022 @ 16:36:28,54.97945170815592,120.09558110584844
WBTC/USDC,28/11/2022 @ 16:36:58,54.8572402336454,120.09638645196931
WBTC/USDC,28/11/2022 @ 16:37:28,54.85099900904686,120.23083877675323
WBTC/USDC,28/11/2022 @ 16:37:58,54.85173412455163,120.23164082207347
WBTC/USDC,28/11/2022 @ 16:38:28,54.852836764978264,120.23284386613433
WBTC/USDC,28/11/2022 @ 16:38:58,54.853571866989995,120.23364587886094
WBTC/USDC,28/11/2022 @ 16:39:29,54.84733133642351,120.3680842716991
WBTC/USDC,28/11/2022 @ 16:39:59,54.84806645570361,120.3688861872494
WBTC/USDC,28/11/2022 @ 16:40:28,54.84916907281655,120.37008904119361
WBTC/USDC,28/11/2022 @ 16:40:58,54.842561763070655,120.50411276131825
WBTC/USDC,28/11/2022 @ 16:41:28,54.72804694485381,120.37209700262896
WBTC/USDC,28/11/2022 @ 16:41:58,54.72878191089354,120.37289888798176
WBTC/USDC,28/11/2022 @ 16:42:28,54.60691208190934,120.3741049029518
WBTC/USDC,28/11/2022 @ 16:42:59,54.60764697980652,120.37490676743693
WBTC/USDC,28/11/2022 @ 16:43:28,54.48576456736856,120.37611275740252
WBTC/USDC,28/11/2022 @ 16:43:58,54.48649939145835,120.37691461693896
WBTC/USDC,28/11/2022 @ 16:44:29,54.487234177617765,120.37771643914614
WBTC/USDC,28/11/2022 @ 16:44:58,54.24232932698939,120.37892562036923
WBTC/USDC,28/11/2022 @ 16:45:28,54.127752335211795,120.24689740008657
WBTC/USDC,28/11/2022 @ 16:45:59,54.00545247482462,120.24770249823486
WBTC/USDC,28/11/2022 @ 16:46:28,53.76044813393125,120.24891173862116
WBTC/USDC,28/11/2022 @ 16:46:58,53.515027083987185,120.24972005407906
WBTC/USDC,28/11/2022 @ 16:47:28,53.27726720097413,120.1176821483064
WBTC/USDC,28/11/2022 @ 16:47:58,53.15488022123724,120.11848730094614
WBTC/USDC,28/11/2022 @ 16:48:29,52.909335111436285,120.11929566161687
WBTC/USDC,28/11/2022 @ 16:48:58,52.67145177704643,119.9872448577792
WBTC/USDC,28/11/2022 @ 16:49:28,52.426174165366355,119.98845428366474
WBTC/USDC,28/11/2022 @ 16:49:58,52.180480139282515,119.98926269315177
WBTC/USDC,28/11/2022 @ 16:50:28,51.94244828543751,119.85719893582448
WBTC/USDC,28/11/2022 @ 16:50:58,51.81992435190916,119.85800419693784
WBTC/USDC,28/11/2022 @ 16:51:29,51.581818527075306,119.72592737692996
WBTC/USDC,28/11/2022 @ 16:51:59,51.459257171492744,119.72673269308711
WBTC/USDC,28/11/2022 @ 16:52:28,51.213730660404586,119.72794228581114
WBTC/USDC,28/11/2022 @ 16:52:59,51.09113189550938,119.72874758696612
WBTC/USDC,28/11/2022 @ 16:53:28,50.85287731301597,119.59665796388293
WBTC/USDC,28/11/2022 @ 16:53:58,50.73024108141609,119.59746332973816
WBTC/USDC,28/11/2022 @ 16:54:29,50.61530591858382,119.46535742482804
WBTC/USDC,28/11/2022 @ 16:54:58,50.49264467293468,119.46616284659329
WBTC/USDC,28/11/2022 @ 16:55:29,50.37033694432522,119.46736939214372
WBTC/USDC,28/11/2022 @ 16:55:58,50.37841704077658,119.33484625284176
WBTC/USDC,28/11/2022 @ 16:56:28,50.25609670111056,119.33605285776675
WBTC/USDC,28/11/2022 @ 16:56:59,49.893847827099094,119.20352621694173
WBTC/USDC,28/11/2022 @ 16:57:29,49.2848312675832,119.0713941289615
WBTC/USDC,28/11/2022 @ 16:57:59,48.79871926812116,118.93884451895492
WBTC/USDC,28/11/2022 @ 16:58:29,48.065505021496186,118.80668944789835
WBTC/USDC,28/11/2022 @ 16:58:59,47.7025891834692,118.67411026074355
WBTC/USDC,28/11/2022 @ 16:59:29,46.96870629056693,118.54192892067829
WBTC/USDC,28/11/2022 @ 16:59:58,46.48922535970841,118.41689765084892
